episode,winner,ppo_agent_reward,episode_length
1933,Conservative,-0.25,246
1934,Aggressive,2.5,500
1935,Aggressive,2.4,500
1936,Conservative,2.45,500
1937,ValueBuyer,2.45,500
1938,Conservative,2.3,500
1939,Random,0.55,256
1940,ValueBuyer,2.25,500
1941,Aggressive,2.5,500
1942,ValueBuyer,0.0,117
1943,ValueBuyer,0.75,352
1944,Aggressive,2.75,500
1945,Aggressive,2.45,500
1946,ValueBuyer,2.35,500
1947,Aggressive,2.15,500
1948,Aggressive,2.55,500
1949,Random,0.3,409
1950,ValueBuyer,0.3,276
1951,ValueBuyer,0.25,407
1952,Aggressive,2.5,500
1953,Conservative,2.2,500
1954,Aggressive,2.7,500
1955,Random,0.95,395
1956,Conservative,2.45,500
1957,Aggressive,2.45,500
1958,Aggressive,2.55,500
1959,ValueBuyer,2.75,500
1960,Random,2.3,500
1961,Aggressive,2.65,500
1962,ValueBuyer,2.2,500
1963,Conservative,2.3,500
1964,ValueBuyer,2.3,500
1965,ValueBuyer,-0.1,182
1966,ValueBuyer,2.35,500
1967,Conservative,2.4,500
1968,ValueBuyer,2.3,500
1969,Conservative,0.65,500
1970,Aggressive,2.45,500
1971,Aggressive,2.6,500
1972,ValueBuyer,2.45,500
1973,Conservative,2.3,500
1974,ValueBuyer,0.75,497
1975,Random,2.4,500
1976,Aggressive,2.85,500
1977,Aggressive,2.45,500
1978,Aggressive,2.45,500
1979,Conservative,2.2,500
1980,ValueBuyer,0.45,401
1981,ValueBuyer,0.35,217
1982,Conservative,2.4,500
1983,ValueBuyer,2.45,500
1984,Conservative,1.95,500
1985,Random,2.3,500
1986,Aggressive,2.8,500
1987,ValueBuyer,0.3,201
1988,ValueBuyer,2.45,500
1989,ValueBuyer,2.3,500
1990,Conservative,-0.2,133
1991,Conservative,2.25,500
1992,ValueBuyer,2.45,500
1993,ValueBuyer,2.4,500
1994,Conservative,-0.5,259
1995,Conservative,0.95,386
1996,Aggressive,2.5,500
1997,Aggressive,2.5,500
1998,Conservative,2.25,500
1999,Conservative,-0.05,500
2000,Conservative,0.7,310
2001,Conservative,0.05,189
2002,Conservative,2.4,500
2003,Conservative,2.2,500
2004,Aggressive,2.5,500
2005,Aggressive,2.5,500
2006,ValueBuyer,2.4,500
2007,ValueBuyer,-0.1,238
2008,Aggressive,2.45,500
2009,Conservative,2.75,500
2010,ValueBuyer,1.95,500
2011,Random,2.4,500
2012,ValueBuyer,-0.35,140
2013,Conservative,2.4,500
2014,ValueBuyer,0.05,198
2015,ValueBuyer,0.4,297
2016,Conservative,1.15,429
2017,ValueBuyer,2.45,500
2018,Conservative,0.35,336
2019,Aggressive,2.25,500
2020,Random,2.4,500
2021,ValueBuyer,0.2,229
2022,Conservative,-0.15,181
2023,Aggressive,2.45,500
2024,Conservative,2.3,500
2025,ValueBuyer,0.15,237
2026,Conservative,2.1,500
2027,Aggressive,2.65,500
2028,Aggressive,2.7,500
2029,Aggressive,2.5,500
2030,Conservative,0.2,228
2031,ValueBuyer,2.25,500
2032,Conservative,2.45,500
2033,ValueBuyer,0.3,195
2034,Aggressive,2.5,500
2035,Aggressive,2.6,500
2036,Aggressive,2.6,500
2037,ValueBuyer,2.05,500
2038,ValueBuyer,2.2,500
2039,Conservative,2.55,500
2040,Aggressive,2.35,500
2041,Aggressive,2.85,500
2042,ValueBuyer,0.65,352
2043,Aggressive,2.8,500
2044,ValueBuyer,1.55,444
2045,ValueBuyer,2.35,500
2046,Conservative,2.65,500
2047,Aggressive,2.55,500
2048,Aggressive,2.35,500
2049,Conservative,2.6,500
2050,ValueBuyer,2.5,500
2051,Conservative,2.05,495
2052,Conservative,2.4,500
2053,Conservative,2.4,500
2054,Aggressive,2.4,500
2055,ValueBuyer,0.7,448
2056,Conservative,2.45,500
2057,Aggressive,2.35,500
2058,Conservative,2.4,500
2059,Aggressive,2.65,500
2060,Conservative,2.2,500
2061,Aggressive,3.15,500
2062,Aggressive,2.5,500
2063,Random,2.35,500
2064,Aggressive,2.45,500
2065,ValueBuyer,2.35,500
2066,Random,2.2,500
2067,Aggressive,2.6,500
2068,ValueBuyer,-0.05,273
2069,Aggressive,2.25,500
2070,Aggressive,2.2,500
2071,Conservative,1.05,439
2072,Conservative,2.45,500
2073,Conservative,2.4,500
2074,Conservative,2.3,500
2075,Aggressive,2.6,500
2076,Aggressive,2.5,500
2077,Aggressive,2.4,500
2078,ValueBuyer,-0.35,115
2079,ValueBuyer,-0.35,158
2080,Aggressive,2.4,500
2081,Conservative,2.3,500
2082,Conservative,2.35,500
2083,ValueBuyer,2.25,500
2084,Conservative,0.9,365
2085,ValueBuyer,0.15,218
2086,Conservative,0.8,378
2087,ValueBuyer,-0.15,173
2088,ValueBuyer,0.9,345
2089,ValueBuyer,-0.1,218
2090,Conservative,2.2,500
2091,Random,-0.25,221
2092,Conservative,2.35,500
2093,Random,2.25,500
2094,Aggressive,2.55,500
2095,Conservative,2.2,500
2096,Aggressive,2.3,500
2097,Conservative,0.6,310
2098,Aggressive,2.25,500
2099,Conservative,2.45,500
2100,Conservative,2.7,500
2101,Aggressive,2.5,500
2102,Random,2.35,500
2103,ValueBuyer,2.7,500
2104,Aggressive,2.6,500
2105,Aggressive,2.35,500
2106,ValueBuyer,0.15,157
2107,Aggressive,2.4,500
2108,Aggressive,2.4,500
2109,Conservative,2.45,500
2110,Conservative,0.9,351
2111,Aggressive,2.65,500
2112,ValueBuyer,-0.1,201
2113,ValueBuyer,2.5,500
2114,ValueBuyer,1.4,414
2115,ValueBuyer,2.2,500
2116,ValueBuyer,2.05,500
2117,Aggressive,2.55,500
2118,ValueBuyer,0.05,128
2119,Aggressive,2.25,500
2120,ValueBuyer,-0.65,81
2121,ValueBuyer,1.65,480
2122,Random,0.1,202
2123,Random,0.1,202
2124,Conservative,2.15,500
2125,Aggressive,2.4,500
2126,Aggressive,2.4,500
2127,Aggressive,2.6,500
2128,Aggressive,2.45,500
2129,ValueBuyer,-0.15,177
2130,Random,2.4,500
2131,ValueBuyer,0.1,354
2132,Conservative,2.3,500
2133,Random,1.25,500
2134,Conservative,0.55,268
2135,Conservative,0.85,341
2136,Aggressive,2.7,500
2137,ValueBuyer,1.0,351
2138,Aggressive,2.15,500
2139,Aggressive,2.55,500
2140,ValueBuyer,-0.15,500
2141,ValueBuyer,2.4,500
2142,Aggressive,2.5,500
2143,ValueBuyer,2.55,500
2144,Conservative,0.45,368
2145,Random,0.0,245
2146,Aggressive,2.65,500
2147,Conservative,2.65,500
2148,ValueBuyer,1.9,352
2149,Conservative,0.45,301
2150,Aggressive,2.45,500
2151,ValueBuyer,-0.05,192
2152,ValueBuyer,2.25,500
2153,Aggressive,2.45,500
2154,ValueBuyer,2.0,500
2155,Random,0.3,395
2156,Conservative,2.25,500
2157,Aggressive,2.5,500
2158,Aggressive,2.45,500
2159,Aggressive,2.55,500
2160,Random,2.2,500
2161,ValueBuyer,-0.15,196
2162,Conservative,0.45,500
2163,Conservative,0.5,237
2164,ValueBuyer,2.0,500
2165,ValueBuyer,2.55,500
2166,Aggressive,2.45,500
2167,Random,2.5,500
2168,Aggressive,2.3,500
2169,Aggressive,2.5,500
2170,Conservative,2.4,500
2171,Conservative,2.1,500
2172,ValueBuyer,0.05,137
2173,Conservative,1.5,460
2174,Conservative,0.15,279
2175,Random,2.0,500
2176,Random,0.3,500
2177,Conservative,-0.2,319
2178,Random,2.5,500
2179,Aggressive,2.55,500
2180,Aggressive,2.45,500
2181,Random,-0.1,500
2182,Random,1.9,500
2183,Random,0.15,458
2184,Conservative,1.95,500
2185,ValueBuyer,0.0,308
2186,ValueBuyer,0.3,233
2187,ValueBuyer,2.6,500
2188,Aggressive,2.5,500
2189,Aggressive,2.5,500
2190,Aggressive,2.65,500
2191,Conservative,2.5,500
2192,Aggressive,2.3,500
2193,ValueBuyer,2.5,500
2194,Aggressive,2.6,500
2195,ValueBuyer,-0.3,251
2196,Conservative,0.2,236
2197,ValueBuyer,2.2,500
2198,ValueBuyer,2.5,500
2199,Conservative,0.7,350
2200,ValueBuyer,2.15,500
2201,Random,2.1,500
2202,ValueBuyer,-0.2,190
2203,Aggressive,2.4,500
2204,Aggressive,2.35,500
2205,Aggressive,2.6,500
2206,Conservative,2.5,500
2207,ValueBuyer,0.15,177
2208,Conservative,1.15,452
2209,ValueBuyer,-0.45,296
2210,ValueBuyer,2.4,500
2211,ValueBuyer,2.35,500
2212,ValueBuyer,0.9,382
2213,Aggressive,2.65,500
2214,Aggressive,2.55,500
2215,Aggressive,2.55,500
2216,Conservative,2.5,500
2217,Aggressive,2.45,500
2218,ValueBuyer,0.3,292
2219,ValueBuyer,1.95,500
2220,Aggressive,2.4,500
2221,Conservative,0.0,167
2222,Conservative,2.1,500
2223,Aggressive,2.35,500
2224,Conservative,2.05,500
2225,Aggressive,2.5,500
2226,Aggressive,2.65,500
2227,ValueBuyer,2.25,500
2228,Conservative,2.05,500
2229,Conservative,0.95,426
2230,ValueBuyer,1.2,430
2231,Conservative,2.0,500
2232,Conservative,2.0,500
2233,Aggressive,2.6,500
2234,Conservative,2.3,500
2235,ValueBuyer,-0.1,138
2236,Conservative,0.35,268
2237,Aggressive,2.25,500
2238,Conservative,2.5,500
2239,Conservative,2.55,500
2240,ValueBuyer,0.2,123
2241,Conservative,2.15,500
2242,Conservative,1.45,500
2243,Aggressive,2.6,500
2244,ValueBuyer,-0.5,80
2245,Conservative,2.3,500
2246,ValueBuyer,2.25,500
2247,ValueBuyer,2.05,500
2248,ValueBuyer,-0.4,105
2249,ValueBuyer,2.2,500
2250,Aggressive,2.3,500
2251,Aggressive,2.4,500
2252,ValueBuyer,0.4,261
2253,Aggressive,2.3,500
2254,ValueBuyer,2.25,500
2255,Conservative,2.4,500
2256,Conservative,2.25,500
2257,ValueBuyer,1.4,447
2258,Aggressive,2.25,500
2259,Conservative,2.45,500
2260,Aggressive,2.65,500
2261,Aggressive,2.6,500
2262,Aggressive,2.4,500
2263,ValueBuyer,-0.15,276
2264,ValueBuyer,-0.3,108
2265,Aggressive,2.4,500
2266,Conservative,2.25,500
2267,Aggressive,1.9,500
2268,Aggressive,2.55,500
2269,ValueBuyer,0.5,205
2270,Aggressive,2.8,500
2271,Aggressive,2.35,500
2272,Aggressive,2.45,500
2273,ValueBuyer,2.3,500
2274,Aggressive,2.45,500
2275,ValueBuyer,0.1,270
2276,Aggressive,2.0,500
2277,ValueBuyer,-0.05,406
2278,ValueBuyer,2.05,500
2279,ValueBuyer,1.95,500
2280,Aggressive,2.45,500
2281,ValueBuyer,-0.3,291
2282,ValueBuyer,2.15,500
2283,Conservative,0.75,288
2284,ValueBuyer,2.7,500
2285,Conservative,0.6,381
2286,Random,0.55,298
2287,Aggressive,2.05,500
2288,ValueBuyer,2.15,500
2289,Conservative,-0.05,222
2290,Aggressive,2.3,500
2291,Aggressive,2.4,500
2292,Conservative,2.65,500
2293,Random,-0.1,152
2294,ValueBuyer,2.25,500
2295,Aggressive,2.5,500
2296,Conservative,2.2,500
2297,Conservative,2.15,500
2298,Random,2.3,500
2299,ValueBuyer,2.65,500
2300,ValueBuyer,2.5,500
2301,Conservative,1.05,416
2302,Random,2.7,500
2303,ValueBuyer,0.25,458
2304,Aggressive,2.5,500
2305,Random,2.3,500
2306,Aggressive,2.75,500
2307,Conservative,2.35,500
2308,Aggressive,2.6,500
2309,Random,2.7,500
2310,Conservative,2.35,500
2311,Aggressive,2.4,500
2312,Aggressive,2.45,500
2313,Conservative,2.35,500
2314,Conservative,2.3,500
2315,Aggressive,2.5,500
2316,ValueBuyer,2.6,500
2317,Conservative,2.5,500
2318,ValueBuyer,2.35,500
2319,ValueBuyer,2.35,500
2320,ValueBuyer,2.7,500
2321,Conservative,0.9,415
2322,Random,2.55,500
2323,Conservative,0.3,322
2324,Conservative,2.15,500
2325,Conservative,0.15,160
2326,Conservative,2.2,500
2327,Conservative,-0.15,500
2328,Aggressive,2.45,500
2329,Aggressive,2.15,500
2330,Conservative,2.65,500
2331,Aggressive,2.55,500
2332,Aggressive,2.5,500
2333,Aggressive,2.3,500
2334,Conservative,2.3,500
2335,Aggressive,3.05,500
2336,ValueBuyer,2.0,500
2337,Aggressive,2.5,500
2338,Aggressive,2.6,500
2339,Aggressive,2.35,500
2340,Aggressive,2.55,500
2341,Random,-0.25,196
2342,Conservative,1.15,422
2343,Conservative,0.95,424
2344,Conservative,2.3,500
2345,ValueBuyer,2.3,500
2346,Random,2.15,500
2347,ValueBuyer,2.25,500
2348,ValueBuyer,2.3,500
2349,ValueBuyer,0.5,284
2350,ValueBuyer,2.4,500
2351,Conservative,3.1,500
2352,Conservative,2.5,500
2353,Aggressive,2.8,500
2354,Aggressive,2.55,500
2355,Aggressive,2.25,500
2356,Aggressive,2.55,500
2357,ValueBuyer,2.05,500
2358,Conservative,0.05,399
2359,Random,2.45,500
2360,Conservative,2.25,500
2361,ValueBuyer,0.0,266
2362,Aggressive,2.2,500
2363,Aggressive,2.45,500
2364,Aggressive,2.6,500
2365,Aggressive,2.6,500
2366,ValueBuyer,2.3,500
2367,Conservative,2.65,500
2368,Conservative,2.2,500
2369,Aggressive,2.55,500
2370,Conservative,0.15,184
2371,Conservative,0.5,345
2372,ValueBuyer,2.4,500
2373,ValueBuyer,0.15,271
2374,Conservative,-0.35,315
2375,Aggressive,2.75,500
2376,Conservative,1.85,500
2377,Conservative,2.4,500
2378,Conservative,2.4,500
2379,Conservative,0.1,184
2380,Aggressive,2.35,500
2381,Conservative,2.35,500
2382,Aggressive,2.55,500
2383,ValueBuyer,0.25,144
2384,ValueBuyer,-0.25,121
2385,ValueBuyer,0.45,304
2386,ValueBuyer,0.65,416
2387,Aggressive,2.45,500
2388,Aggressive,2.55,500
2389,Aggressive,2.45,500
2390,ValueBuyer,0.15,215
2391,Random,0.1,261
2392,Conservative,0.9,262
2393,Aggressive,2.4,500
2394,Conservative,2.2,500
2395,Conservative,0.15,268
2396,Aggressive,2.35,500
2397,Random,2.1,500
2398,Conservative,2.3,500
2399,Conservative,-0.1,204
2400,Conservative,2.55,500
2401,Conservative,0.35,221
2402,Aggressive,2.6,500
2403,Aggressive,2.45,500
2404,ValueBuyer,-0.05,167
2405,ValueBuyer,0.2,175
2406,Conservative,0.65,247
2407,Aggressive,2.5,500
2408,Conservative,2.2,500
2409,Conservative,0.35,277
2410,ValueBuyer,2.45,500
2411,Random,2.45,500
2412,Random,-0.25,196
2413,Aggressive,2.75,500
2414,Aggressive,2.5,500
2415,ValueBuyer,2.25,500
2416,ValueBuyer,2.3,500
2417,Conservative,0.05,221
2418,Conservative,2.25,500
2419,Conservative,0.6,334
2420,Aggressive,2.2,500
2421,ValueBuyer,1.95,500
2422,Conservative,1.0,459
2423,Conservative,0.45,355
2424,Aggressive,2.65,500
2425,ValueBuyer,1.95,500
2426,Conservative,2.3,500
2427,ValueBuyer,-0.15,119
2428,Aggressive,2.5,500
2429,ValueBuyer,2.55,500
2430,Conservative,-0.45,344
2431,ValueBuyer,2.35,500
2432,Aggressive,2.35,500
2433,Aggressive,2.55,500
2434,Conservative,2.5,500
2435,ValueBuyer,2.25,500
2436,ValueBuyer,2.1,500
2437,ValueBuyer,0.15,243
2438,ValueBuyer,0.2,369
2439,Random,2.25,500
2440,Aggressive,2.45,500
2441,Conservative,2.35,500
2442,ValueBuyer,2.5,500
2443,ValueBuyer,2.2,500
2444,ValueBuyer,0.3,288
2445,ValueBuyer,2.2,500
2446,ValueBuyer,2.15,500
2447,ValueBuyer,2.25,500
2448,Conservative,2.25,500
2449,Aggressive,2.05,500
2450,Aggressive,2.55,500
2451,Conservative,2.2,500
2452,ValueBuyer,2.35,500
2453,Aggressive,2.05,500
2454,Conservative,2.2,500
2455,ValueBuyer,0.6,262
2456,Random,2.4,500
2457,ValueBuyer,0.1,409
2458,Random,-0.15,356
2459,Aggressive,2.4,500
2460,Aggressive,2.5,500
2461,Aggressive,2.35,500
2462,ValueBuyer,2.65,500
2463,Conservative,0.45,298
2464,Aggressive,2.55,500
2465,Conservative,2.2,500
2466,Aggressive,2.15,500
2467,Conservative,0.25,217
2468,Conservative,2.5,500
2469,Aggressive,2.65,500
2470,ValueBuyer,2.35,500
2471,Random,0.2,410
2472,Conservative,2.3,500
2473,Aggressive,2.25,500
2474,ValueBuyer,0.2,261
2475,Aggressive,2.35,500
2476,Aggressive,2.5,500
2477,Conservative,2.1,500
2478,Conservative,0.1,235
2479,ValueBuyer,1.95,500
2480,ValueBuyer,-0.0,211
2481,Aggressive,2.4,500
2482,ValueBuyer,-0.15,300
2483,Aggressive,2.4,500
2484,ValueBuyer,2.3,500
2485,Conservative,0.55,325
2486,ValueBuyer,2.15,500
2487,ValueBuyer,2.45,500
2488,Conservative,2.35,500
2489,Conservative,0.3,288
2490,Conservative,2.25,500
2491,ValueBuyer,0.85,417
2492,Conservative,-0.25,215
2493,Random,1.85,500
2494,Conservative,-0.05,217
2495,Conservative,1.15,500
2496,Conservative,2.3,500
2497,Conservative,2.15,500
2498,ValueBuyer,0.1,259
2499,ValueBuyer,2.55,500
2500,Aggressive,2.3,500
2501,Conservative,2.35,500
2502,Aggressive,2.3,500
2503,Aggressive,2.6,500
2504,Aggressive,2.35,500
2505,Aggressive,2.35,500
2506,ValueBuyer,-0.55,478
2507,Conservative,2.3,500
2508,Conservative,1.75,500
2509,Aggressive,2.45,500
2510,Conservative,2.2,500
2511,Conservative,2.45,500
2512,Conservative,1.2,381
2513,Conservative,1.0,341
2514,Conservative,0.4,235
2515,Conservative,2.5,500
2516,Aggressive,2.6,500
2517,Conservative,0.3,243
2518,Random,2.4,500
2519,Conservative,2.05,500
2520,Conservative,2.35,500
2521,Conservative,2.4,500
2522,Random,0.35,367
2523,ValueBuyer,2.3,500
2524,Aggressive,2.35,500
2525,Conservative,1.6,500
2526,Aggressive,2.35,500
2527,Conservative,0.95,368
2528,Conservative,0.35,313
2529,Conservative,0.7,333
2530,Aggressive,2.1,500
2531,Aggressive,2.1,500
2532,Aggressive,2.4,500
2533,ValueBuyer,2.55,500
2534,Conservative,2.1,500
2535,ValueBuyer,2.4,500
2536,Conservative,2.0,500
2537,Conservative,-0.2,258
2538,Random,2.05,500
2539,Aggressive,2.2,500
2540,ValueBuyer,0.1,252
2541,Aggressive,2.25,500
2542,ValueBuyer,2.45,500
2543,Aggressive,2.55,500
2544,ValueBuyer,0.5,294
2545,Aggressive,2.4,500
2546,ValueBuyer,-0.1,213
2547,Random,0.65,490
2548,Conservative,2.5,500
2549,ValueBuyer,0.4,294
2550,ValueBuyer,2.45,500
2551,Aggressive,2.3,500
2552,Conservative,2.45,500
2553,ValueBuyer,2.3,500
2554,Conservative,-0.3,500
2555,Aggressive,2.3,500
2556,ValueBuyer,2.75,500
2557,ValueBuyer,-0.4,177
2558,Aggressive,2.7,500
2559,Aggressive,2.45,500
2560,Aggressive,2.35,500
2561,ValueBuyer,2.4,500
2562,Random,-0.05,213
2563,ValueBuyer,2.5,500
2564,ValueBuyer,2.5,500
2565,ValueBuyer,2.75,500
2566,Conservative,2.5,500
2567,Conservative,0.8,409
2568,Conservative,2.4,500
2569,ValueBuyer,2.35,500
2570,ValueBuyer,2.2,500
2571,Aggressive,2.3,500
2572,Random,2.4,500
2573,Aggressive,2.4,500
2574,Conservative,0.7,356
2575,Aggressive,2.35,500
2576,Aggressive,2.4,500
2577,Aggressive,2.3,500
2578,Random,2.5,500
2579,Aggressive,2.5,500
2580,ValueBuyer,1.2,372
2581,ValueBuyer,0.45,282
2582,Conservative,2.35,500
2583,Aggressive,2.1,500
2584,Conservative,-0.05,385
2585,Random,2.2,500
2586,Conservative,-0.6,150
2587,Conservative,-0.15,500
2588,Conservative,0.5,313
2589,Conservative,0.5,287
2590,ValueBuyer,2.5,500
2591,ValueBuyer,-0.15,270
2592,ValueBuyer,-0.3,143
2593,ValueBuyer,-0.25,189
2594,Conservative,1.1,411
2595,Aggressive,2.3,500
2596,Aggressive,2.55,500
2597,Aggressive,2.55,500
2598,ValueBuyer,2.3,500
2599,ValueBuyer,2.2,500
2600,ValueBuyer,-0.35,127
2601,Aggressive,2.5,500
2602,Aggressive,2.65,500
2603,ValueBuyer,2.15,500
2604,ValueBuyer,2.4,500
2605,Aggressive,2.65,500
2606,ValueBuyer,2.15,500
2607,Aggressive,2.65,500
2608,Aggressive,2.4,500
2609,Conservative,2.3,500
2610,Aggressive,2.45,500
2611,Conservative,0.55,372
2612,Aggressive,2.15,500
2613,ValueBuyer,1.05,359
2614,Conservative,1.05,396
2615,ValueBuyer,2.3,500
2616,ValueBuyer,2.35,500
2617,Conservative,-0.05,211
2618,Conservative,0.15,294
2619,ValueBuyer,0.0,266
2620,Conservative,2.8,500
2621,ValueBuyer,-0.55,91
2622,Aggressive,2.3,500
2623,Conservative,2.3,500
2624,Conservative,1.9,500
2625,Aggressive,2.35,500
2626,Aggressive,2.4,500
2627,Aggressive,2.35,500
2628,Random,2.35,500
2629,Conservative,-0.3,208
2630,Aggressive,2.4,500
2631,Conservative,2.2,500
2632,Aggressive,2.15,500
2633,Conservative,0.65,293
2634,Conservative,2.55,500
2635,Conservative,1.9,500
2636,Aggressive,2.3,500
2637,Aggressive,2.25,500
2638,Aggressive,2.45,500
2639,ValueBuyer,2.35,500
2640,Aggressive,2.5,500
2641,Aggressive,2.4,500
2642,Conservative,2.6,500
2643,ValueBuyer,0.65,284
2644,ValueBuyer,0.5,246
2645,Aggressive,2.55,500
2646,ValueBuyer,2.55,500
2647,Conservative,2.25,500
2648,ValueBuyer,2.4,500
2649,Aggressive,2.45,500
2650,Conservative,2.2,500
2651,ValueBuyer,2.3,500
2652,ValueBuyer,-0.2,181
2653,Aggressive,2.55,500
2654,Conservative,0.0,235
2655,Aggressive,2.5,500
2656,ValueBuyer,0.05,138
2657,Conservative,2.4,500
2658,ValueBuyer,0.1,222
2659,Random,-0.15,500
2660,Aggressive,2.45,500
2661,Conservative,-0.45,194
2662,ValueBuyer,1.65,468
2663,Conservative,2.25,500
2664,Conservative,0.3,264
2665,Conservative,2.15,500
2666,ValueBuyer,2.45,500
2667,Conservative,0.5,267
2668,Aggressive,2.35,500
2669,Aggressive,2.35,500
2670,Conservative,2.1,500
2671,ValueBuyer,0.65,428
2672,Aggressive,2.65,500
2673,Aggressive,2.4,500
2674,ValueBuyer,2.4,500
2675,Conservative,-0.35,500
2676,Aggressive,2.65,500
2677,Conservative,2.3,500
2678,Conservative,0.2,363
2679,ValueBuyer,0.2,307
2680,Conservative,2.55,500
2681,Aggressive,2.35,500
2682,Conservative,2.35,500
2683,Aggressive,2.7,500
2684,ValueBuyer,2.2,500
2685,Conservative,2.35,500
2686,Aggressive,2.5,500
2687,Conservative,2.45,500
2688,Aggressive,2.45,500
2689,ValueBuyer,1.0,393
2690,Random,2.6,500
2691,Aggressive,2.3,500
2692,Conservative,2.05,500
2693,Aggressive,2.2,500
2694,Aggressive,2.6,500
2695,ValueBuyer,2.15,500
2696,Aggressive,2.45,500
2697,Conservative,2.5,500
2698,ValueBuyer,0.15,240
2699,ValueBuyer,2.3,500
2700,ValueBuyer,0.1,211
2701,Random,1.95,500
2702,Conservative,2.4,500
2703,Conservative,0.9,500
2704,Random,0.1,199
2705,ValueBuyer,-0.0,238
2706,ValueBuyer,2.5,500
2707,Aggressive,2.55,500
2708,Aggressive,2.6,500
2709,Aggressive,2.75,500
2710,Conservative,2.15,500
2711,Aggressive,2.4,500
2712,Aggressive,2.55,500
2713,Conservative,2.0,500
2714,Conservative,2.3,500
2715,Conservative,2.4,500
2716,Aggressive,2.4,500
2717,Aggressive,2.55,500
2718,Aggressive,2.25,500
2719,Conservative,2.65,500
2720,ValueBuyer,2.15,500
2721,Conservative,1.3,371
2722,ValueBuyer,2.35,500
2723,Conservative,2.05,500
2724,ValueBuyer,-0.25,500
2725,Conservative,0.0,206
2726,ValueBuyer,0.35,220
2727,Aggressive,2.5,500
2728,Conservative,2.05,500
2729,ValueBuyer,2.35,500
2730,Aggressive,2.2,500
2731,Aggressive,2.45,500
2732,Conservative,2.4,500
2733,Aggressive,2.8,500
2734,Conservative,0.5,331
2735,Conservative,0.05,207
2736,Conservative,-0.4,184
2737,Aggressive,2.4,500
2738,Conservative,2.45,500
2739,Aggressive,2.7,500
2740,ValueBuyer,3.0,500
2741,Aggressive,2.5,500
2742,Conservative,2.3,500
2743,Random,2.15,500
2744,Conservative,0.9,374
2745,Aggressive,2.55,500
2746,Conservative,-0.1,219
2747,Aggressive,2.5,500
2748,Conservative,2.15,500
2749,ValueBuyer,2.7,500
2750,Aggressive,2.4,500
2751,Conservative,2.25,500
2752,ValueBuyer,0.4,474
2753,Conservative,2.45,500
2754,Aggressive,2.5,500
2755,Random,0.75,361
2756,ValueBuyer,2.3,500
2757,Aggressive,2.5,500
2758,ValueBuyer,0.15,345
2759,Conservative,2.35,500
2760,ValueBuyer,-0.1,125
2761,ValueBuyer,0.5,322
2762,ValueBuyer,2.2,500
2763,Conservative,0.65,292
2764,Conservative,0.6,322
2765,Conservative,0.25,350
2766,Conservative,0.45,349
2767,ValueBuyer,2.25,500
2768,Conservative,0.25,276
2769,Conservative,0.5,303
2770,Aggressive,2.25,500
2771,ValueBuyer,2.5,500
2772,Random,2.55,500
2773,Aggressive,2.5,500
2774,ValueBuyer,0.2,256
2775,Aggressive,2.45,500
2776,Aggressive,2.45,500
2777,ValueBuyer,2.4,500
2778,Conservative,2.15,500
2779,ValueBuyer,2.4,500
2780,Random,2.15,500
2781,Random,2.45,500
2782,Aggressive,2.5,500
2783,ValueBuyer,1.1,319
2784,Random,-0.35,500
2785,ValueBuyer,-0.2,202
2786,Aggressive,2.45,500
2787,Aggressive,2.45,500
2788,ValueBuyer,-0.05,180
2789,Conservative,2.3,500
2790,Aggressive,2.3,500
2791,Conservative,0.05,287
2792,Conservative,1.45,405
2793,ValueBuyer,-0.1,187
2794,Aggressive,2.15,500
2795,Conservative,2.2,500
2796,Aggressive,2.35,500
2797,ValueBuyer,2.55,500
2798,Conservative,1.85,500
2799,ValueBuyer,2.2,500
2800,Conservative,2.3,500
2801,Conservative,2.15,500
2802,ValueBuyer,0.2,268
2803,Aggressive,2.55,500
2804,Conservative,2.85,500
2805,ValueBuyer,-0.05,244
2806,ValueBuyer,1.9,449
2807,Conservative,2.5,500
2808,ValueBuyer,2.35,500
2809,ValueBuyer,-0.2,178
2810,Aggressive,2.4,500
2811,Aggressive,2.5,500
2812,ValueBuyer,0.3,272
2813,Conservative,2.2,500
2814,ValueBuyer,2.2,500
2815,ValueBuyer,0.35,206
2816,Aggressive,2.35,500
2817,Aggressive,2.4,500
2818,ValueBuyer,-0.25,193
2819,Conservative,2.45,500
2820,Conservative,0.3,233
2821,Aggressive,2.55,500
2822,Aggressive,2.35,500
2823,Aggressive,2.35,500
2824,ValueBuyer,2.35,500
2825,Random,2.25,500
2826,Aggressive,2.65,500
2827,ValueBuyer,0.35,424
2828,Conservative,2.35,500
2829,Random,2.35,500
2830,ValueBuyer,0.95,394
2831,Aggressive,2.9,500
2832,ValueBuyer,2.05,500
2833,Aggressive,2.45,500
2834,Conservative,2.35,500
2835,Random,0.85,423
2836,Conservative,1.95,500
2837,ValueBuyer,2.4,500
2838,Aggressive,2.45,500
2839,Conservative,0.9,347
2840,Aggressive,2.45,500
2841,Random,1.15,449
2842,Conservative,0.9,310
2843,ValueBuyer,-0.1,180
2844,ValueBuyer,-0.15,216
2845,Conservative,0.45,222
2846,Conservative,2.2,500
2847,Conservative,2.2,500
2848,Aggressive,2.7,500
2849,ValueBuyer,0.65,241
2850,ValueBuyer,-0.05,183
2851,Aggressive,2.65,500
2852,ValueBuyer,2.5,500
2853,Conservative,2.65,500
2854,Aggressive,2.7,500
2855,Aggressive,2.8,500
